file,sample_id,datetime,equiv_diam_mm,number_punches,pred_multi,prob_multi,mm_per_pixel
SYN0953-20240524-230008.jpg,SYN0953,2024-05-24 23:00:08,8.68,2,controls,0.144,0.0589
SYN0954-20240525-010601.jpg,SYN0954,2024-05-25 01:06:01,9.95,2,controls,0.058,0.0589
SYN0955-20240525-023014.jpg,SYN0955,2024-05-25 02:30:14,9.15,2,controls,0.373,0.0589
SYN0956-20240525-103131.jpg,SYN0956,2024-05-25 10:31:31,9.6,2,controls,0.025,0.0589
SYN0957-20240525-131102.jpg,SYN0957,2024-05-25 13:11:02,8.85,2,controls,0.047,0.0589
SYN0958-20240525-154613.jpg,SYN0958,2024-05-25 15:46:13,10.25,4,controls,0.022,0.0589
SYN0959-20240525-194703.jpg,SYN0959,2024-05-25 19:47:03,7.38,1,controls,0.023,0.0589
SYN0960-20240525-211409.jpg,SYN0960,2024-05-25 21:14:09,10.28,4,controls,0.192,0.0589
SYN0961-20240526-004731.jpg,SYN0961,2024-05-26 00:47:31,10.16,4,controls,0.063,0.0589
SYN0962-20240526-113704.jpg,SYN0962,2024-05-26 11:37:04,11.19,4,controls,0.004,0.0589
SYN0963-20240526-130216.jpg,SYN0963,2024-05-26 13:02:16,9.49,2,controls,0.0,0.0589
SYN0964-20240526-173148.jpg,SYN0964,2024-05-26 17:31:48,10.26,4,controls,0.016,0.0589
SYN0965-20240526-203733.jpg,SYN0965,2024-05-26 20:37:33,9.06,2,controls,0.07,0.0589
SYN0966-20240526-204406.jpg,SYN0966,2024-05-26 20:44:06,11.35,4,controls,0.037,0.0589
SYN0967-20240527-181716.jpg,SYN0967,2024-05-27 18:17:16,8.18,2,controls,0.038,0.0589
SYN0968-20240527-184550.jpg,SYN0968,2024-05-27 18:45:50,11.89,4,controls,0.046,0.0589
SYN0969-20240527-195710.jpg,SYN0969,2024-05-27 19:57:10,9.13,2,controls,0.028,0.0589
SYN0970-20240527-221754.jpg,SYN0970,2024-05-27 22:17:54,7.05,1,0304,0.854,0.0589
SYN0971-20240527-231930.jpg,SYN0971,2024-05-27 23:19:30,4.26,1,controls,0.085,0.0589
SYN0972-20240528-001901.jpg,SYN0972,2024-05-28 00:19:01,6.81,1,controls,0.05,0.0589
SYN0973-20240528-014503.jpg,SYN0973,2024-05-28 01:45:03,10.04,4,controls,0.044,0.0589
SYN0974-20240528-052953.jpg,SYN0974,2024-05-28 05:29:53,8.24,2,controls,0.257,0.0589
SYN0975-20240528-065005.jpg,SYN0975,2024-05-28 06:50:05,10.69,4,controls,0.002,0.0589
SYN0976-20240528-091405.jpg,SYN0976,2024-05-28 09:14:05,8.78,2,controls,0.167,0.0589
SYN0977-20240528-122839.jpg,SYN0977,2024-05-28 12:28:39,9.16,2,0304,0.981,0.0589
SYN0978-20240528-173259.jpg,SYN0978,2024-05-28 17:32:59,8.94,2,controls,0.054,0.0589
SYN0979-20240528-182534.jpg,SYN0979,2024-05-28 18:25:34,8.16,2,controls,0.166,0.0589
SYN0980-20240529-023457.jpg,SYN0980,2024-05-29 02:34:57,12.9,4,controls,0.014,0.0589
SYN0981-20240529-032952.jpg,SYN0981,2024-05-29 03:29:52,8.45,2,controls,0.337,0.0589
SYN0982-20240529-080930.jpg,SYN0982,2024-05-29 08:09:30,10.73,4,controls,0.041,0.0589
SYN0983-20240529-095222.jpg,SYN0983,2024-05-29 09:52:22,7.56,1,controls,0.001,0.0589
SYN0984-20240529-111413.jpg,SYN0984,2024-05-29 11:14:13,9.75,2,controls,0.046,0.0589
SYN0985-20240529-160349.jpg,SYN0985,2024-05-29 16:03:49,9.92,2,controls,0.077,0.0589
SYN0986-20240529-163108.jpg,SYN0986,2024-05-29 16:31:08,9.16,2,controls,0.004,0.0589
SYN0987-20240529-220153.jpg,SYN0987,2024-05-29 22:01:53,8.34,2,controls,0.015,0.0589
SYN0988-20240530-021553.jpg,SYN0988,2024-05-30 02:15:53,8.8,2,controls,0.136,0.0589
SYN0989-20240530-081200.jpg,SYN0989,2024-05-30 08:12:00,8.59,2,0304,0.903,0.0589
SYN0990-20240530-084714.jpg,SYN0990,2024-05-30 08:47:14,7.95,1,controls,0.288,0.0589
SYN0991-20240530-223737.jpg,SYN0991,2024-05-30 22:37:37,9.19,2,controls,0.003,0.0589
SYN0992-20240531-004325.jpg,SYN0992,2024-05-31 00:43:25,7.46,1,controls,0.433,0.0589
SYN0993-20240531-023650.jpg,SYN0993,2024-05-31 02:36:50,11.45,4,0304,0.841,0.0589
SYN0994-20240531-083207.jpg,SYN0994,2024-05-31 08:32:07,10.51,4,controls,0.079,0.0589
SYN0995-20240531-123816.jpg,SYN0995,2024-05-31 12:38:16,8.87,2,controls,0.01,0.0589
SYN0996-20240531-212731.jpg,SYN0996,2024-05-31 21:27:31,9.24,2,controls,0.01,0.0589
SYN0997-20240601-051659.jpg,SYN0997,2024-06-01 05:16:59,9.51,2,0304,0.992,0.0589
SYN0998-20240601-171647.jpg,SYN0998,2024-06-01 17:16:47,6.14,1,controls,0.174,0.0589
SYN0999-20240601-191958.jpg,SYN0999,2024-06-01 19:19:58,8.83,2,controls,0.057,0.0589
SYN1000-20240602-090003.jpg,SYN1000,2024-06-02 09:00:03,8.18,2,controls,0.017,0.0589
SYN1001-20240602-094350.jpg,SYN1001,2024-06-02 09:43:50,7.7,1,controls,0.056,0.0589
SYN1002-20240602-132446.jpg,SYN1002,2024-06-02 13:24:46,8.78,2,controls,0.08,0.0589
SYN1003-20240602-142338.jpg,SYN1003,2024-06-02 14:23:38,11.9,4,controls,0.01,0.0589
SYN1004-20240602-233702.jpg,SYN1004,2024-06-02 23:37:02,10.16,4,controls,0.0,0.0589
SYN1005-20240603-090806.jpg,SYN1005,2024-06-03 09:08:06,8.34,2,controls,0.053,0.0589
SYN1006-20240603-183608.jpg,SYN1006,2024-06-03 18:36:08,10.06,4,controls,0.016,0.0589
SYN1007-20240603-195818.jpg,SYN1007,2024-06-03 19:58:18,11.3,4,controls,0.009,0.0589
SYN1008-20240603-224228.jpg,SYN1008,2024-06-03 22:42:28,10.59,4,controls,0.218,0.0589
SYN1009-20240604-000303.jpg,SYN1009,2024-06-04 00:03:03,9.29,2,controls,0.044,0.0589
SYN1010-20240604-014026.jpg,SYN1010,2024-06-04 01:40:26,8.23,2,controls,0.004,0.0589
SYN1011-20240604-042108.jpg,SYN1011,2024-06-04 04:21:08,10.25,4,controls,0.024,0.0589
SYN1012-20240604-060743.jpg,SYN1012,2024-06-04 06:07:43,9.79,2,controls,0.033,0.0589
SYN1013-20240604-062313.jpg,SYN1013,2024-06-04 06:23:13,10.55,4,controls,0.07,0.0589
SYN1014-20240604-081825.jpg,SYN1014,2024-06-04 08:18:25,10.16,4,controls,0.05,0.0589
SYN1015-20240604-103807.jpg,SYN1015,2024-06-04 10:38:07,10.78,4,controls,0.033,0.0589
SYN1016-20240604-123234.jpg,SYN1016,2024-06-04 12:32:34,8.4,2,controls,0.018,0.0589
SYN1017-20240604-193541.jpg,SYN1017,2024-06-04 19:35:41,11.18,4,controls,0.039,0.0589
SYN1018-20240605-070510.jpg,SYN1018,2024-06-05 07:05:10,9.5,2,controls,0.008,0.0589
SYN1019-20240605-080835.jpg,SYN1019,2024-06-05 08:08:35,12.32,4,controls,0.248,0.0589
SYN1020-20240605-103244.jpg,SYN1020,2024-06-05 10:32:44,8.17,2,controls,0.105,0.0589
SYN1021-20240605-134339.jpg,SYN1021,2024-06-05 13:43:39,6.11,1,controls,0.0,0.0589
SYN1022-20240605-215542.jpg,SYN1022,2024-06-05 21:55:42,8.65,2,controls,0.002,0.0589
SYN1023-20240606-064914.jpg,SYN1023,2024-06-06 06:49:14,9.51,2,controls,0.089,0.0589
SYN1024-20240606-082831.jpg,SYN1024,2024-06-06 08:28:31,7.66,1,controls,0.07,0.0589
SYN1025-20240606-112904.jpg,SYN1025,2024-06-06 11:29:04,8.41,2,controls,0.057,0.0589
SYN1026-20240607-023415.jpg,SYN1026,2024-06-07 02:34:15,10.13,4,0304,0.718,0.0589
SYN1027-20240607-035232.jpg,SYN1027,2024-06-07 03:52:32,10.9,4,controls,0.017,0.0589
SYN1028-20240607-062817.jpg,SYN1028,2024-06-07 06:28:17,13.65,4,0304,0.636,0.0589
SYN1029-20240607-103602.jpg,SYN1029,2024-06-07 10:36:02,9.06,2,controls,0.023,0.0589
SYN1030-20240607-111944.jpg,SYN1030,2024-06-07 11:19:44,7.81,1,controls,0.054,0.0589
SYN1031-20240607-164859.jpg,SYN1031,2024-06-07 16:48:59,10.34,4,controls,0.016,0.0589
SYN1032-20240607-191552.jpg,SYN1032,2024-06-07 19:15:52,7.99,1,controls,0.023,0.0589
SYN1033-20240607-234002.jpg,SYN1033,2024-06-07 23:40:02,9.26,2,controls,0.001,0.0589
SYN1034-20240608-024323.jpg,SYN1034,2024-06-08 02:43:23,9.39,2,controls,0.114,0.0589
SYN1035-20240608-042404.jpg,SYN1035,2024-06-08 04:24:04,10.13,4,controls,0.075,0.0589
SYN1036-20240608-171833.jpg,SYN1036,2024-06-08 17:18:33,7.67,1,controls,0.133,0.0589
SYN1037-20240608-205740.jpg,SYN1037,2024-06-08 20:57:40,8.82,2,controls,0.021,0.0589
SYN1038-20240608-214708.jpg,SYN1038,2024-06-08 21:47:08,6.7,1,0304,0.692,0.0589
SYN1039-20240609-040602.jpg,SYN1039,2024-06-09 04:06:02,9.81,2,controls,0.158,0.0589
SYN1040-20240609-093823.jpg,SYN1040,2024-06-09 09:38:23,10.18,4,controls,0.009,0.0589
SYN1041-20240609-194010.jpg,SYN1041,2024-06-09 19:40:10,8.48,2,controls,0.048,0.0589
SYN1042-20240609-234020.jpg,SYN1042,2024-06-09 23:40:20,11.57,4,controls,0.014,0.0589
SYN1043-20240610-001711.jpg,SYN1043,2024-06-10 00:17:11,7.37,1,controls,0.002,0.0589
SYN1044-20240610-014130.jpg,SYN1044,2024-06-10 01:41:30,7.01,1,controls,0.0,0.0589
SYN1045-20240610-054135.jpg,SYN1045,2024-06-10 05:41:35,9.55,2,controls,0.044,0.0589
SYN1046-20240610-054225.jpg,SYN1046,2024-06-10 05:42:25,10.78,4,controls,0.005,0.0589
SYN1047-20240610-075617.jpg,SYN1047,2024-06-10 07:56:17,5.75,1,controls,0.004,0.0589
SYN1048-20240610-090746.jpg,SYN1048,2024-06-10 09:07:46,9.05,2,controls,0.044,0.0589
SYN1049-20240610-172650.jpg,SYN1049,2024-06-10 17:26:50,11.88,4,0304,0.899,0.0589
SYN1050-20240611-135829.jpg,SYN1050,2024-06-11 13:58:29,6.76,1,controls,0.001,0.0589
SYN1051-20240612-012938.jpg,SYN1051,2024-06-12 01:29:38,8.35,2,controls,0.001,0.0589
SYN1052-20240612-040745.jpg,SYN1052,2024-06-12 04:07:45,10.41,4,controls,0.0,0.0589
SYN1053-20240612-082445.jpg,SYN1053,2024-06-12 08:24:45,9.48,2,controls,0.001,0.0589
SYN1054-20240612-120637.jpg,SYN1054,2024-06-12 12:06:37,10.01,4,controls,0.001,0.0589
SYN1055-20240612-140521.jpg,SYN1055,2024-06-12 14:05:21,7.33,1,controls,0.008,0.0589
SYN1056-20240612-222516.jpg,SYN1056,2024-06-12 22:25:16,11.28,4,controls,0.042,0.0589
SYN1057-20240613-014510.jpg,SYN1057,2024-06-13 01:45:10,10.38,4,controls,0.034,0.0589
SYN1058-20240613-050018.jpg,SYN1058,2024-06-13 05:00:18,9.81,2,controls,0.12,0.0589
SYN1059-20240613-054741.jpg,SYN1059,2024-06-13 05:47:41,8.18,2,controls,0.023,0.0589
SYN1060-20240613-094112.jpg,SYN1060,2024-06-13 09:41:12,9.7,2,controls,0.12,0.0589
SYN1061-20240613-130558.jpg,SYN1061,2024-06-13 13:05:58,8.77,2,controls,0.036,0.0589
SYN1062-20240613-173801.jpg,SYN1062,2024-06-13 17:38:01,6.74,1,controls,0.029,0.0589
SYN1063-20240613-201216.jpg,SYN1063,2024-06-13 20:12:16,9.14,2,controls,0.0,0.0589
SYN1064-20240613-202258.jpg,SYN1064,2024-06-13 20:22:58,8.98,2,controls,0.01,0.0589
SYN1065-20240613-211151.jpg,SYN1065,2024-06-13 21:11:51,10.81,4,controls,0.272,0.0589
SYN1066-20240614-015620.jpg,SYN1066,2024-06-14 01:56:20,6.06,1,controls,0.127,0.0589
SYN1067-20240614-021202.jpg,SYN1067,2024-06-14 02:12:02,10.94,4,controls,0.081,0.0589
SYN1068-20240614-113845.jpg,SYN1068,2024-06-14 11:38:45,6.6,1,controls,0.022,0.0589
SYN1069-20240614-134419.jpg,SYN1069,2024-06-14 13:44:19,8.67,2,controls,0.002,0.0589
SYN1070-20240614-193829.jpg,SYN1070,2024-06-14 19:38:29,7.53,1,controls,0.014,0.0589
SYN1071-20240614-212903.jpg,SYN1071,2024-06-14 21:29:03,7.27,1,controls,0.048,0.0589
SYN1072-20240615-022732.jpg,SYN1072,2024-06-15 02:27:32,10.96,4,controls,0.027,0.0589
SYN1073-20240615-074058.jpg,SYN1073,2024-06-15 07:40:58,8.51,2,controls,0.075,0.0589
SYN1074-20240615-083218.jpg,SYN1074,2024-06-15 08:32:18,7.88,1,controls,0.0,0.0589
SYN1075-20240615-122214.jpg,SYN1075,2024-06-15 12:22:14,5.82,1,controls,0.045,0.0589
SYN1076-20240615-130011.jpg,SYN1076,2024-06-15 13:00:11,9.73,2,controls,0.137,0.0589
SYN1077-20240615-165026.jpg,SYN1077,2024-06-15 16:50:26,9.33,2,controls,0.046,0.0589
SYN1078-20240615-173948.jpg,SYN1078,2024-06-15 17:39:48,7.29,1,controls,0.021,0.0589
SYN1079-20240615-235257.jpg,SYN1079,2024-06-15 23:52:57,10.71,4,controls,0.235,0.0589
SYN1080-20240616-040522.jpg,SYN1080,2024-06-16 04:05:22,8.48,2,controls,0.026,0.0589
SYN1081-20240616-081913.jpg,SYN1081,2024-06-16 08:19:13,6.88,1,controls,0.008,0.0589
SYN1082-20240616-102203.jpg,SYN1082,2024-06-16 10:22:03,8.57,2,controls,0.017,0.0589
SYN1083-20240616-103457.jpg,SYN1083,2024-06-16 10:34:57,11.47,4,controls,0.001,0.0589
SYN1084-20240616-134421.jpg,SYN1084,2024-06-16 13:44:21,10.49,4,controls,0.005,0.0589
SYN1085-20240616-182948.jpg,SYN1085,2024-06-16 18:29:48,8.69,2,controls,0.0,0.0589
SYN1086-20240616-200544.jpg,SYN1086,2024-06-16 20:05:44,8.69,2,0304,0.97,0.0589
SYN1087-20240616-214423.jpg,SYN1087,2024-06-16 21:44:23,8.73,2,controls,0.133,0.0589
SYN1088-20240617-013729.jpg,SYN1088,2024-06-17 01:37:29,12.33,4,controls,0.059,0.0589
SYN1089-20240617-094207.jpg,SYN1089,2024-06-17 09:42:07,9.79,2,controls,0.0,0.0589
SYN1090-20240617-212852.jpg,SYN1090,2024-06-17 21:28:52,9.86,2,controls,0.003,0.0589
SYN1091-20240618-014403.jpg,SYN1091,2024-06-18 01:44:03,10.76,4,0304,0.884,0.0589
SYN1092-20240618-021129.jpg,SYN1092,2024-06-18 02:11:29,4.82,1,0304,0.989,0.0589
SYN1093-20240618-021201.jpg,SYN1093,2024-06-18 02:12:01,9.58,2,controls,0.152,0.0589
SYN1094-20240618-101419.jpg,SYN1094,2024-06-18 10:14:19,8.73,2,controls,0.041,0.0589
SYN1095-20240618-123839.jpg,SYN1095,2024-06-18 12:38:39,8.39,2,controls,0.022,0.0589
SYN1096-20240618-135829.jpg,SYN1096,2024-06-18 13:58:29,9.29,2,controls,0.144,0.0589
SYN1097-20240618-150912.jpg,SYN1097,2024-06-18 15:09:12,8.19,2,controls,0.025,0.0589
SYN1098-20240618-232915.jpg,SYN1098,2024-06-18 23:29:15,9.02,2,controls,0.024,0.0589
SYN1099-20240619-015500.jpg,SYN1099,2024-06-19 01:55:00,7.67,1,controls,0.276,0.0589
SYN1100-20240619-034226.jpg,SYN1100,2024-06-19 03:42:26,8.93,2,controls,0.014,0.0589
SYN1101-20240619-051348.jpg,SYN1101,2024-06-19 05:13:48,6.03,1,controls,0.065,0.0589
SYN1102-20240619-072940.jpg,SYN1102,2024-06-19 07:29:40,9.89,2,0304,0.834,0.0589
SYN1103-20240619-103225.jpg,SYN1103,2024-06-19 10:32:25,10.59,4,controls,0.003,0.0589
SYN1104-20240619-125111.jpg,SYN1104,2024-06-19 12:51:11,9.74,2,controls,0.05,0.0589
SYN1105-20240619-162606.jpg,SYN1105,2024-06-19 16:26:06,10.72,4,controls,0.014,0.0589
SYN1106-20240619-181856.jpg,SYN1106,2024-06-19 18:18:56,4.88,1,0304,0.973,0.0589
SYN1107-20240619-215524.jpg,SYN1107,2024-06-19 21:55:24,12.35,4,controls,0.02,0.0589
SYN1108-20240620-090858.jpg,SYN1108,2024-06-20 09:08:58,9.01,2,controls,0.098,0.0589
SYN1109-20240620-131839.jpg,SYN1109,2024-06-20 13:18:39,4.56,1,controls,0.021,0.0589
SYN1110-20240620-144541.jpg,SYN1110,2024-06-20 14:45:41,7.81,1,controls,0.17,0.0589
SYN1111-20240620-145804.jpg,SYN1111,2024-06-20 14:58:04,10.19,4,0304,0.897,0.0589
SYN1112-20240620-150821.jpg,SYN1112,2024-06-20 15:08:21,9.64,2,controls,0.036,0.0589
SYN1113-20240620-205541.jpg,SYN1113,2024-06-20 20:55:41,8.25,2,controls,0.235,0.0589
SYN1114-20240621-001948.jpg,SYN1114,2024-06-21 00:19:48,10.83,4,controls,0.084,0.0589
SYN1115-20240621-003207.jpg,SYN1115,2024-06-21 00:32:07,8.98,2,controls,0.007,0.0589
SYN1116-20240621-045053.jpg,SYN1116,2024-06-21 04:50:53,10.04,4,controls,0.099,0.0589
SYN1117-20240621-063501.jpg,SYN1117,2024-06-21 06:35:01,7.85,1,controls,0.005,0.0589
SYN1118-20240621-095912.jpg,SYN1118,2024-06-21 09:59:12,9.18,2,controls,0.236,0.0589
SYN1119-20240621-102409.jpg,SYN1119,2024-06-21 10:24:09,12.23,4,controls,0.0,0.0589
SYN1120-20240621-105122.jpg,SYN1120,2024-06-21 10:51:22,10.67,4,controls,0.041,0.0589
SYN1121-20240621-182400.jpg,SYN1121,2024-06-21 18:24:00,9.69,2,controls,0.003,0.0589
SYN1122-20240621-190518.jpg,SYN1122,2024-06-21 19:05:18,8.55,2,controls,0.01,0.0589
SYN1123-20240622-022754.jpg,SYN1123,2024-06-22 02:27:54,9.33,2,controls,0.016,0.0589
SYN1124-20240622-071447.jpg,SYN1124,2024-06-22 07:14:47,9.52,2,controls,0.086,0.0589
SYN1125-20240622-113546.jpg,SYN1125,2024-06-22 11:35:46,9.9,2,0304,0.942,0.0589
SYN1126-20240622-165659.jpg,SYN1126,2024-06-22 16:56:59,7.61,1,controls,0.003,0.0589
SYN1127-20240623-114814.jpg,SYN1127,2024-06-23 11:48:14,10.23,4,controls,0.008,0.0589
SYN1128-20240623-121000.jpg,SYN1128,2024-06-23 12:10:00,7.59,1,controls,0.025,0.0589
SYN1129-20240623-121338.jpg,SYN1129,2024-06-23 12:13:38,11.67,4,controls,0.244,0.0589
SYN1130-20240623-174221.jpg,SYN1130,2024-06-23 17:42:21,8.07,2,controls,0.081,0.0589
SYN1131-20240623-193619.jpg,SYN1131,2024-06-23 19:36:19,9.67,2,controls,0.096,0.0589
SYN1132-20240623-203943.jpg,SYN1132,2024-06-23 20:39:43,10.73,4,controls,0.07,0.0589
SYN1133-20240623-204325.jpg,SYN1133,2024-06-23 20:43:25,8.85,2,controls,0.171,0.0589
SYN1134-20240623-224506.jpg,SYN1134,2024-06-23 22:45:06,9.74,2,controls,0.011,0.0589
SYN1135-20240623-232306.jpg,SYN1135,2024-06-23 23:23:06,11.38,4,controls,0.156,0.0589
SYN1136-20240623-234931.jpg,SYN1136,2024-06-23 23:49:31,6.95,1,0304,0.948,0.0589
SYN1137-20240624-084336.jpg,SYN1137,2024-06-24 08:43:36,8.86,2,controls,0.184,0.0589
SYN1138-20240624-110414.jpg,SYN1138,2024-06-24 11:04:14,10.67,4,controls,0.007,0.0589
SYN1139-20240624-134545.jpg,SYN1139,2024-06-24 13:45:45,11.01,4,controls,0.073,0.0589
SYN1140-20240624-144927.jpg,SYN1140,2024-06-24 14:49:27,7.39,1,controls,0.009,0.0589
SYN1141-20240624-150647.jpg,SYN1141,2024-06-24 15:06:47,10.12,4,controls,0.003,0.0589
SYN1142-20240624-181703.jpg,SYN1142,2024-06-24 18:17:03,10.28,4,controls,0.063,0.0589
SYN1143-20240624-235439.jpg,SYN1143,2024-06-24 23:54:39,8.78,2,controls,0.124,0.0589
SYN1144-20240625-003011.jpg,SYN1144,2024-06-25 00:30:11,11.29,4,controls,0.012,0.0589
SYN1145-20240625-070406.jpg,SYN1145,2024-06-25 07:04:06,9.0,2,controls,0.023,0.0589
SYN1146-20240626-003536.jpg,SYN1146,2024-06-26 00:35:36,9.42,2,controls,0.0,0.0589
SYN1147-20240626-003905.jpg,SYN1147,2024-06-26 00:39:05,8.97,2,controls,0.033,0.0589
SYN1148-20240626-014247.jpg,SYN1148,2024-06-26 01:42:47,9.25,2,controls,0.002,0.0589
SYN1149-20240626-024114.jpg,SYN1149,2024-06-26 02:41:14,7.59,1,controls,0.002,0.0589
SYN1150-20240626-081954.jpg,SYN1150,2024-06-26 08:19:54,7.07,1,controls,0.234,0.0589
SYN1151-20240626-124828.jpg,SYN1151,2024-06-26 12:48:28,11.62,4,controls,0.01,0.0589
SYN1152-20240626-192544.jpg,SYN1152,2024-06-26 19:25:44,7.96,1,controls,0.053,0.0589
SYN1153-20240627-032737.jpg,SYN1153,2024-06-27 03:27:37,7.74,1,controls,0.238,0.0589
SYN1154-20240627-034703.jpg,SYN1154,2024-06-27 03:47:03,6.0,1,controls,0.003,0.0589
SYN1155-20240627-035244.jpg,SYN1155,2024-06-27 03:52:44,8.27,2,controls,0.011,0.0589
SYN1156-20240627-054555.jpg,SYN1156,2024-06-27 05:45:55,7.25,1,controls,0.024,0.0589
SYN1157-20240627-171454.jpg,SYN1157,2024-06-27 17:14:54,11.69,4,controls,0.026,0.0589
SYN1158-20240627-190928.jpg,SYN1158,2024-06-27 19:09:28,10.75,4,controls,0.003,0.0589
SYN1159-20240627-235128.jpg,SYN1159,2024-06-27 23:51:28,8.2,2,controls,0.007,0.0589
SYN1160-20240628-013428.jpg,SYN1160,2024-06-28 01:34:28,5.52,1,controls,0.002,0.0589
SYN1161-20240628-013858.jpg,SYN1161,2024-06-28 01:38:58,12.61,4,controls,0.086,0.0589
SYN1162-20240628-014303.jpg,SYN1162,2024-06-28 01:43:03,9.32,2,controls,0.022,0.0589
SYN1163-20240628-093226.jpg,SYN1163,2024-06-28 09:32:26,10.92,4,controls,0.009,0.0589
SYN1164-20240628-230135.jpg,SYN1164,2024-06-28 23:01:35,8.55,2,controls,0.006,0.0589
SYN1165-20240629-021352.jpg,SYN1165,2024-06-29 02:13:52,9.2,2,controls,0.087,0.0589
SYN1166-20240629-030147.jpg,SYN1166,2024-06-29 03:01:47,7.5,1,controls,0.004,0.0589
SYN1167-20240629-100602.jpg,SYN1167,2024-06-29 10:06:02,6.93,1,controls,0.006,0.0589
SYN1168-20240629-152840.jpg,SYN1168,2024-06-29 15:28:40,11.4,4,controls,0.121,0.0589
SYN1169-20240629-161822.jpg,SYN1169,2024-06-29 16:18:22,6.5,1,controls,0.058,0.0589
SYN1170-20240629-165353.jpg,SYN1170,2024-06-29 16:53:53,12.73,4,controls,0.013,0.0589
SYN1171-20240630-010648.jpg,SYN1171,2024-06-30 01:06:48,10.32,4,controls,0.002,0.0589
SYN1172-20240630-033211.jpg,SYN1172,2024-06-30 03:32:11,10.25,4,0304,0.982,0.0589
SYN1173-20240630-042317.jpg,SYN1173,2024-06-30 04:23:17,10.1,4,0304,0.908,0.0589
SYN1174-20240630-072436.jpg,SYN1174,2024-06-30 07:24:36,8.86,2,controls,0.001,0.0589
SYN1175-20240630-152006.jpg,SYN1175,2024-06-30 15:20:06,9.82,2,controls,0.095,0.0589
SYN1176-20240630-175510.jpg,SYN1176,2024-06-30 17:55:10,8.95,2,controls,0.006,0.0589
SYN1177-20240630-224522.jpg,SYN1177,2024-06-30 22:45:22,10.06,4,controls,0.001,0.0589
SYN1178-20240701-020751.jpg,SYN1178,2024-07-01 02:07:51,9.18,2,controls,0.034,0.0589
SYN1179-20240701-044527.jpg,SYN1179,2024-07-01 04:45:27,5.03,1,controls,0.033,0.0589
SYN1180-20240701-050513.jpg,SYN1180,2024-07-01 05:05:13,7.81,1,controls,0.169,0.0589
SYN1181-20240701-082402.jpg,SYN1181,2024-07-01 08:24:02,7.75,1,controls,0.027,0.0589
SYN1182-20240701-111637.jpg,SYN1182,2024-07-01 11:16:37,7.58,1,0304,0.973,0.0589
SYN1183-20240701-162604.jpg,SYN1183,2024-07-01 16:26:04,9.51,2,controls,0.021,0.0589
SYN1184-20240701-165923.jpg,SYN1184,2024-07-01 16:59:23,11.32,4,controls,0.024,0.0589
SYN1185-20240701-181604.jpg,SYN1185,2024-07-01 18:16:04,10.61,4,controls,0.015,0.0589
SYN1186-20240702-003106.jpg,SYN1186,2024-07-02 00:31:06,6.88,1,controls,0.002,0.0589
SYN1187-20240702-062603.jpg,SYN1187,2024-07-02 06:26:03,7.75,1,controls,0.007,0.0589
SYN1188-20240702-111318.jpg,SYN1188,2024-07-02 11:13:18,10.65,4,controls,0.044,0.0589
SYN1189-20240702-151621.jpg,SYN1189,2024-07-02 15:16:21,7.76,1,controls,0.098,0.0589
SYN1190-20240702-172730.jpg,SYN1190,2024-07-02 17:27:30,8.9,2,controls,0.044,0.0589
SYN1191-20240702-202214.jpg,SYN1191,2024-07-02 20:22:14,10.06,4,controls,0.032,0.0589
SYN1192-20240702-205957.jpg,SYN1192,2024-07-02 20:59:57,7.79,1,controls,0.167,0.0589
SYN1193-20240702-222559.jpg,SYN1193,2024-07-02 22:25:59,9.4,2,controls,0.024,0.0589
SYN1194-20240703-050456.jpg,SYN1194,2024-07-03 05:04:56,7.24,1,controls,0.019,0.0589
SYN1195-20240703-050613.jpg,SYN1195,2024-07-03 05:06:13,8.34,2,controls,0.089,0.0589
SYN1196-20240703-081240.jpg,SYN1196,2024-07-03 08:12:40,9.72,2,controls,0.014,0.0589
SYN1197-20240703-085940.jpg,SYN1197,2024-07-03 08:59:40,6.85,1,controls,0.022,0.0589
SYN1198-20240703-135005.jpg,SYN1198,2024-07-03 13:50:05,9.9,2,controls,0.014,0.0589
SYN1199-20240703-195301.jpg,SYN1199,2024-07-03 19:53:01,9.21,2,controls,0.0,0.0589
SYN1200-20240703-215605.jpg,SYN1200,2024-07-03 21:56:05,7.22,1,controls,0.023,0.0589
SYN1201-20240704-032159.jpg,SYN1201,2024-07-04 03:21:59,6.2,1,controls,0.001,0.0589
SYN1202-20240704-044340.jpg,SYN1202,2024-07-04 04:43:40,4.17,1,controls,0.02,0.0589
SYN1203-20240704-125004.jpg,SYN1203,2024-07-04 12:50:04,10.07,4,controls,0.053,0.0589
SYN1204-20240704-144800.jpg,SYN1204,2024-07-04 14:48:00,6.53,1,controls,0.24,0.0589
SYN1205-20240704-151904.jpg,SYN1205,2024-07-04 15:19:04,9.42,2,controls,0.371,0.0589
SYN1206-20240704-163124.jpg,SYN1206,2024-07-04 16:31:24,10.06,4,controls,0.003,0.0589
SYN1207-20240704-172543.jpg,SYN1207,2024-07-04 17:25:43,9.31,2,controls,0.029,0.0589
SYN1208-20240704-193928.jpg,SYN1208,2024-07-04 19:39:28,9.3,2,controls,0.004,0.0589
SYN1209-20240705-022526.jpg,SYN1209,2024-07-05 02:25:26,8.19,2,controls,0.029,0.0589
SYN1210-20240705-035158.jpg,SYN1210,2024-07-05 03:51:58,8.25,2,controls,0.0,0.0589
